0,1,lower_bound,upper_bound,score,feature_name
0.006020149398118679,0.012040298796237359,0.0003081888577893101,0.004496001326313712,0.002402095092051511,p38..PM.median.
0.4164396929736893,0.8328793859473786,-0.00036291333020153373,0.003916299472992487,0.0017766930713954767,cycD1..PN.median.
1.0,1.0,-0.0007299412891132518,0.003397066877548387,0.0013335627942175677,PCNA (cytoplasm)
1.0,1.0,-0.003262922208148193,0.0009860077229334342,-0.0011384572426073793,p14ARF (cytoplasm)
1.0,1.0,-0.0026129507572981658,0.0016973400363823068,-0.0004578053604579294,E2F1..PN.median.
1.0,1.0,-0.0018977824987402982,0.002372341961628874,0.00023727973144428778,pERK (nucleus)
1.0,1.0,-0.002783685123590173,0.0014200706874518652,-0.000681807218069154,cJun..cell.median.
0.0012876220590845033,0.0025752441181690067,0.0005205618902655038,0.00477928181640171,0.002649921853333607,p16..PN.median.
0.10177517202228903,0.20355034404457806,-0.00011689860172092682,0.0042191606236753,0.002051131010977187,Fra1 (nucleus)
1.0,1.0,-0.0008180273497018587,0.0033262816867414826,0.0012541271685198119,Skp2 (cytoplasm)
3.0705980592404813e-05,6.141196118480963e-05,0.000958584791485681,0.005169639163646291,0.003064111977565986,Cdh1 (cytoplasm)
0.3885247498679467,0.7770494997358934,-0.00034243707032762514,0.003843819309002956,0.0017506911193376654,CDK2..PN.median.
1.0,1.0,-0.0034974464819610175,0.0006374447023933191,-0.001430000889783849,CDK6 (cytoplasm)
1.0,1.0,-0.002907571451455521,0.0013124523310480236,-0.0007975595602037485,bCat (nucleus)
1.0,1.0,-0.0007069380823500858,0.0035260233900200567,0.0014095426538349855,bCat..PM.median.
1.0,1.0,-0.0023884098774308647,0.0018845191759205254,-0.0002519453507551696,Cdt1 (cytoplasm)
0.0005378391966135432,0.0010756783932270864,0.0006177145551086228,0.004783529104814801,0.0027006218299617116,cJun (nucleus)
1.0,1.0,-0.0023386865965987916,0.0016709416034302153,-0.0003338724965842881,Cdh1..cell.median.
1.0,1.0,-0.0021912458059674357,0.002007956266938897,-9.16447695142694e-05,pAKT (nucleus)
0.4981526946583179,0.9963053893166358,-0.0003793098866319289,0.003714143181504573,0.0016674166474363221,PCNA..PN.median.
1.0,0.1778173167343473,-0.004108495691381223,9.126285363437103e-05,-0.002008616418873426,E2F1..PM.median.
1.0,1.0,-0.0034503147839091987,0.0005983875356617087,-0.001425963624123745,pS6..cell.median.
1.0,0.04972739820739713,-0.0041774445975534345,-0.00010309787312431712,-0.0021402712353388756,cMyc..cell.median.
1.0,1.0,-0.002391009210732645,0.0017290529689314104,-0.0003309781209006172,cMyc (cytoplasm)
0.6493018305158005,1.0,-0.0004300931603077841,0.0036849047093046273,0.0016274057744984215,p14ARF..cell.median.
